0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
-0.3578486663223855,-0.3643247547265954,-0.0110719014316664,-0.0094834215909984,-0.0465955750138422,-0.0070659075207979,-0.265456129883824,-0.3152741576142904,-0.2956196044655256,-0.217057403734011,-0.382537216050906,-0.534456016659364,-0.4379851809789838,-0.3268811551772027,-0.0439244793692077,0.2189100602515715,-0.2262781185638527,-0.2811606807927242,-0.3100761940885183,-0.0533276564922223,-0.3549372591947804,-0.2052447238139423,-0.2764182957622004,-0.2981205232328673,-0.12002869591374,-0.3197121359782974,-0.1779338286721254,-0.228736428678818,-0.2530094631047525,-0.117363421706888,-0.2240314898878337,0.0,-0.0121433607172647,0.0,0.0014792242382573,0.0017718534609769,0.0089064745252766,1.1923122469341747,-0.7073889607100159,-0.4045021420309822,-0.4963440368435379,-0.3925880110470108,-0.2238093165918448,-0.1237143258954188,-0.2240314898878337,-0.0146749717896868,1.4180168479001145,-0.6273995862794715,-0.3408077477370359,-0.0121433607172647,-0.0147148040067305,0.3859402910827421,-0.5102821221384631,-0.2956196044655256,-0.4379851809789817,0.0,0.0,0.0,0.0,0.0,0.0,-0.0110719014316664,-0.0466694197810302,-0.0094834215909984,-0.0070659259412238,1.4421164037006304,-0.2448866922830766,-0.0085595503259706,0.0028956949698831,-0.1236417417769261,-0.1074436149308963,-0.1496064990132988,-0.0998070261124819,-0.2815685258908565,-0.1107564839699182,-0.2816117628336693,-0.263394598482789
-0.4628178383545006,-0.3643139426462897,-0.0097607696736198,-0.0084987933676074,-0.0415002948877821,-0.0069545075543372,-0.2254853163778267,0.1592881718603694,-0.1412583888186428,-0.217057403734011,-0.303387111427839,1.2656513748882203,-0.1876002120864075,-0.3268811551772027,-0.0176279749722402,-0.2176172161547835,-0.2262552385218094,-0.2811354295873636,-0.3100591272909541,-0.0533336486553419,-0.3549355533861056,-0.2052391922700545,-0.2764182957622004,-0.2981173392432866,-0.1200229468156877,-0.3197120618171769,-0.1779335976191031,-0.228736428678818,-0.2530093046906331,-0.1173631836251048,-0.2240314898878337,0.0,-0.0121433607172647,0.0,0.0014792242382573,0.0017855405063982,-0.218090342836622,-0.0469607401810725,0.5179937860826254,-0.3310391300840695,-0.2444617284223227,-0.298091116458637,-0.2218568084699111,-0.1237143258954188,-0.2240314898878337,-0.0146749717896868,-0.7052102388493208,-0.6273995862794715,-0.3408077477370359,-0.0121433607172647,-0.0147148040067305,0.3859402910827421,-0.2236922083605494,-0.1412583888186428,-0.1876002120864166,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097607696736198,-0.0415659032248563,-0.0084987933676074,-0.0069545256932713,-0.5025703983814752,-0.2450006035260571,-0.0069313009856896,0.0028789543597133,-0.1236417417769261,-0.1074436149308963,-0.1496064990132988,-0.0998070261124819,-0.2815685258908565,-0.1107564839699182,-0.2816117628336693,-0.263394598482789
-0.4422459905693122,-0.3515766882723617,-0.0005828473672936,-0.0065295369208255,0.0025738782026373,-0.0057416296249267,-0.0056458420948412,-0.3152741576142904,0.0353994468659515,0.0396949456890539,0.5308298642819468,-0.6201754162568681,1.0767445217064628,0.7310567959798411,-0.0570388257954474,-0.270913705037864,-0.2186583184750778,-0.2725050549407931,-0.3023255139533108,-0.0533280310024173,-0.3421303261641198,-0.2000534827638169,-0.2651399807782441,-0.2904006480871237,-0.1200267013287014,-0.3106945886881501,-0.1685689416096727,-0.2093526571133018,-0.2431738472638843,-0.117339732569453,-0.2240314898878337,0.0,-0.0121433607172647,0.0,0.0014848523186403,0.0018211268244935,-0.245773672103635,-0.1984362108472266,-0.7073889607100159,0.4432376942452961,0.4513526883623721,0.490949953410857,-0.0709190889951056,-0.1237143258954188,-0.2240314898878337,-0.0146749717896868,1.4180168479001145,-0.6273995862794715,-0.3408077477370359,-0.0121433607172647,-0.0147148040067305,-1.01524134373914,0.4212962480636855,0.0353994468659515,1.076744521706397,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005828473672936,0.0025795149860477,-0.0065295369208255,-0.0057416446990911,0.0430554010589101,-0.2380520177042473,0.0044664443962766,0.0028789543597133,-0.1236417417769261,-0.1074436149308963,-0.1496064990132988,-0.0998070261124819,-0.2815685258908565,-0.1107564839699182,-0.2816117628336693,-0.263394598482789
-0.4422459905693122,-0.3598861878365019,-0.00582737439948,-0.0065295369208255,0.118321658399635,-0.006333172082489,1.5332304778860568,0.2858381263869453,1.7028436007761167,1.7036011078277358,0.4617305665951421,-0.1915784182693479,0.3961345864230708,0.5632352303602451,-0.0562875314933077,-0.2707597125509887,-0.2223003486457774,-0.2776698734744916,-0.3067996959063295,-0.0533328996349519,-0.3504777879450723,-0.2016294647729345,-0.2688655020966488,-0.2931114578285498,-0.1200214215447758,-0.3177621434749902,-0.175908725949786,-0.2226179931982737,-0.2496522718808831,-0.1173629455433215,-0.2240314898878337,0.0,-0.0121433607172647,0.0,0.0014823344932058,0.001837551278999,-0.2457068604767897,-0.1979266145541176,0.5179937860826254,0.3791033187360865,1.3250432951267317,0.6914025556310177,0.0057310641078759,-0.1237143258954188,-0.2240314898878337,-0.0146749717896868,-0.7052102388493208,-0.6273995862794715,-0.3408077477370359,-0.0121433607172647,-0.0147148040067305,-1.01524134373914,1.3399825843575413,1.7028436007761167,0.3961345864230355,0.0,0.0,0.0,0.0,0.0,0.0,-0.00582737439948,0.1185143994204646,-0.0065295369208255,-0.0063331886513969,-0.5025703983814752,-0.2450006035260571,-0.0020465529648469,0.0028789543597133,-0.1236417417769261,-0.1074436149308963,-0.1496064990132988,-0.0998070261124819,-0.2815685258908565,-0.1107564839699182,-0.2816117628336693,-0.263394598482789
-0.4422459905693122,-0.3643196259192709,-0.0097607696736198,-0.0104680498143894,-0.0455765189886302,-0.0070684982176923,-0.2574619671826246,-0.2203616917193585,-0.264747361336149,-0.217057403734011,-0.3863062686520044,-0.6201754162568681,-0.4499082747357731,-0.3268811551772027,-0.0545099993786322,-0.2179392180793122,-0.226241311539696,-0.2811606807927242,-0.310066516364229,-0.0532722289833662,-0.3549314803327394,-0.205225984297914,-0.2764182957622004,-0.2981097366559203,-0.1200092193774811,-0.3197121359782974,-0.1779338286721254,-0.228736428678818,-0.2530094631047525,-0.117363421706888,-0.2240314898878337,0.0,-0.0121433607172647,0.0,0.0014792242382573,0.0017581664155556,-0.1906297000765184,-0.198708452886507,-0.4623124113514876,-0.4045021420309822,-0.4816997165864904,-0.3988346591744262,-0.2238168523236932,-0.1237143258954188,-0.2240314898878337,-0.0146749717896868,-0.7052102388493208,1.5938805537473784,-0.3408077477370359,-0.0121433607172647,-0.0147148040067305,-1.01524134373914,-0.4901705492417674,-0.264747361336149,-0.4499082747357705,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097607696736198,-0.0456487164697954,-0.0104680498143894,-0.0070685166446646,-0.4857214630393029,-0.2450006035260571,-0.0069313009856896,0.0028789543597133,-0.1236417417769261,-0.1074436149308963,-0.1496064990132988,-0.0998070261124819,-0.2815685258908565,-0.1107564839699182,-0.2816117628336693,-0.263394598482789
2.769441435319828,-0.3643240616445245,-0.0110719014316664,-0.0094834215909984,-0.0465955750138422,-0.0070684982176923,-0.265456129883824,-0.3152741576142904,-0.2956196044655256,-0.217057403734011,-0.3863062686520044,-0.6201754162568681,-0.4499082747357731,-0.3268811551772027,-0.0574413741510281,-0.0389739376022279,-0.2262731446416694,-0.2811606807927242,-0.3100748862879387,-0.0533201662883228,-0.3549372591947804,-0.2052447238139423,-0.2764182957622004,-0.2981205232328673,-0.12002869591374,-0.3197121359782974,-0.1779338286721254,-0.228736428678818,-0.2530094631047525,-0.117363421706888,-0.2240314898878337,0.0,-0.0121433607172647,0.0,0.0014789280235003,0.0017800656882297,-0.125194760230689,0.4601960890811032,-0.7073889607100159,-0.4080003806951209,-0.5036661969720616,-0.3988346591744262,-0.2238168523236932,-0.1237143258954188,-0.2240314898878337,-0.0146749717896868,-0.7052102388493208,1.5938805537473784,-0.3408077477370359,-0.0121433607172647,-0.0147148040067305,0.3859402910827421,-0.5203379085868111,-0.2956196044655256,-0.4499082747357705,0.0,0.0,0.0,0.0,0.0,0.0,-0.0110719014316664,-0.0466694197810302,-0.0094834215909984,-0.0070685166446646,-0.4792615945484305,3.495047237252302,-0.0085595503259706,0.0028889987258152,-0.1236417417769261,-0.1074436149308963,-0.1496064990132988,-0.0998070261124819,-0.2815685258908565,-0.1107564839699182,-0.2816117628336693,-0.263394598482789
-0.4422459905693122,-0.3549550821727407,0.0059728114229393,0.0003628606429111,0.0505544327230362,-0.0047696865066985,0.4446919900727288,-0.3152741576142904,0.1248309447982178,0.2707269534548237,1.4102754712049137,-0.6201754162568681,0.5118879549785674,0.9029368598181968,-0.056471379046241,-0.2706618158637817,-0.2234806707430519,-0.2780979389593669,-0.3068287944692264,-0.0533328996349519,-0.3455241543660152,-0.2028966832970951,-0.2710763105779726,-0.292586944279655,-0.1200282265996133,-0.3110769634256207,-0.1752434934916612,-0.22001271254423,-0.2461442704154131,-0.1173578267849813,-0.2240314898878337,0.0,-0.0121433607172647,0.0,0.0014885550031029,0.0019169361424423,-0.2456484126965273,-0.197689861202072,-0.7073889607100159,1.259493382544326,0.407097874511573,0.6753320591361195,-0.0009863011192069,-0.1237143258954188,-0.2240314898878337,-0.0146749717896868,1.4180168479001145,-0.6273995862794715,-0.3408077477370359,-0.0121433607172647,-0.0147148040067305,-1.01524134373914,0.3468731147187077,0.1248309447982178,0.5118879549785269,0.0,0.0,0.0,0.0,0.0,0.0,0.0059728114229393,0.0506376292233518,0.0003628606429111,-0.0047696991249011,0.0430554010589101,-0.2038786448101009,0.0126076910976812,0.0028789543597133,-0.1236417417769261,-0.1074436149308963,-0.1496064990132988,-0.0998070261124819,-0.2815685258908565,-0.1107564839699182,-0.2816117628336693,-0.263394598482789
-0.4422459905693122,-0.3553100788094431,-0.0045162426414334,-0.0045602804740436,-0.0167032649409565,-0.0054354956085678,0.0116748437577575,-0.3152741576142904,0.0062423283552167,0.0791296011611501,0.5308298642819468,-0.6201754162568681,0.8026789638246412,0.6324189700314565,-0.0567969925069026,-0.2708661238640525,-0.2204009095032754,-0.2744610713853723,-0.3044929972439691,-0.0533231623698826,-0.3458807728163041,-0.1993711047364889,-0.267255318784094,-0.2924346975941916,-0.1200113312910514,-0.3132152880945226,-0.173885571774601,-0.2158101024057775,-0.2460854195700825,-0.1173577077440896,-0.2240314898878337,0.0,-0.0121433607172647,0.0,0.0014826307079628,0.001848500915336,-0.2457800961031596,-0.1981309796668444,-0.7073889607100159,0.4432376942452961,0.6605572634632062,0.5640737619143383,-0.0447557227031873,-0.1237143258954188,-0.2240314898878337,-0.0146749717896868,1.4180168479001145,-0.6273995862794715,-0.3408077477370359,-0.0121433607172647,-0.0147148040067305,0.3859402910827421,0.6344015685651337,0.0062423283552167,0.8026789638245877,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045162426414334,-0.0167287893181434,-0.0045602804740436,-0.0054355099091752,0.0430554010589101,-0.2380520177042473,-0.000418303624566,0.0028789543597133,-0.1236417417769261,-0.1074436149308963,-0.1496064990132988,-0.0998070261124819,-0.2815685258908565,-0.1107564839699182,-0.2816117628336693,-0.263394598482789
-0.3583234012712745,-0.364324026990421,-0.0110719014316664,-0.0094834215909984,-0.0465955750138422,-0.0070659075207979,-0.265456129883824,-0.3152741576142904,-0.2956196044655256,-0.217057403734011,-0.382537216050906,-0.534456016659364,-0.4379851809789838,-0.3268811551772027,-0.0512028073298971,-0.0449251067936458,-0.2262728959455602,-0.2811606807927242,-0.3100748208979097,-0.0533197917781278,-0.3549372591947804,-0.2052447238139423,-0.2764182957622004,-0.2981205232328673,-0.12002869591374,-0.3197121359782974,-0.1779338286721254,-0.228736428678818,-0.2530094631047525,-0.117363421706888,-0.2240314898878337,0.0,-0.0121433607172647,0.0,0.0014792242382573,0.0017718534609769,-0.1282894041139062,0.4433011007998433,-0.7073889607100159,-0.4045021420309822,-0.4963440368435379,-0.3925880110470108,-0.2238093165918448,-0.1237143258954188,-0.2240314898878337,-0.0146749717896868,1.4180168479001145,-0.6273995862794715,-0.3408077477370359,-0.0121433607172647,-0.0147148040067305,0.3859402910827421,-0.5102821221384631,-0.2956196044655256,-0.4379851809789817,0.0,0.0,0.0,0.0,0.0,0.0,-0.0110719014316664,-0.0466694197810302,-0.0094834215909984,-0.0070659259412238,1.4421164037006304,-0.2448866922830766,-0.0085595503259706,0.0028956949698831,-0.1236417417769261,-0.1074436149308963,-0.1496064990132988,-0.0998070261124819,-0.2815685258908565,-0.1107564839699182,-0.2816117628336693,-0.263394598482789
-0.4628178383545006,-0.3609842031072863,-0.0097607696736198,-0.0084987933676074,-0.0418399802295195,-0.0069890501795963,-0.2281500372782265,0.1276506832287254,-0.151549136528435,-0.217057403734011,-0.3285141287684952,0.6941887109048605,-0.2670875037983365,-0.3268811551772027,-0.0573404337969041,-0.2708865842501649,-0.218289916639527,-0.2716792448497701,-0.3037732491949669,-0.0533332741451469,-0.3549371547575146,-0.20524438514799,-0.2764182957622004,-0.2981203282947298,-0.120028343928145,-0.3197119876560563,-0.1779333665660809,-0.228736428678818,-0.2530091462765138,-0.1173629455433215,-0.2240314898878337,0.0,-0.0121433607172647,0.0,0.0014801128825283,0.0018019649609037,-0.2457907356273764,-0.1981890653929394,0.436301602963116,-0.3543607211783275,-0.3074323055276265,-0.3356230245348824,-0.2230451933824118,-0.1237143258954188,-0.2240314898878337,-0.0146749717896868,-0.7052102388493208,-0.6273995862794715,-0.3408077477370359,-0.0121433607172647,-0.0147148040067305,0.3859402910827421,-0.2957586779070423,-0.151549136528435,-0.267087503798342,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097607696736198,-0.0419061376619346,-0.0084987933676074,-0.0069890684058147,-0.5025703983814752,-0.2450006035260571,-0.0069313009856896,0.0028889987258152,-0.1236417417769261,-0.1074436149308963,-0.1496064990132988,-0.0998070261124819,-0.2815685258908565,-0.1107564839699182,-0.2816117628336693,-0.263394598482789
